,unit,cycle,m6,os2
9378,48,114,21.61,0.0004
9379,48,115,21.61,0.0002
9380,48,116,21.61,0.0
9381,48,117,21.61,0.0001
9382,48,118,21.61,0.0003
9383,48,119,21.61,0.0003
9384,48,120,21.61,-0.0003
9385,48,121,21.61,-0.0004
9386,48,122,21.61,0.0003
9387,48,123,21.61,-0.0004
9388,48,124,21.61,-0.0001
9389,48,125,21.61,0.0002
9390,48,126,21.61,0.0003
9391,48,127,21.61,-0.0003
9392,48,128,21.61,0.0
9393,48,129,21.61,-0.0004
9394,48,130,21.61,-0.0005
9395,48,131,21.61,-0.0004
9396,48,132,21.61,-0.0
9397,48,133,21.61,-0.0002
9398,48,134,21.61,-0.0004
9399,48,135,21.61,-0.0002
9400,48,136,21.61,-0.0004
9401,48,137,21.61,-0.0001
9402,48,138,21.61,0.0004
9403,48,139,21.61,-0.0001
9404,48,140,21.61,-0.0002
9405,48,141,21.61,-0.0001
9406,48,142,21.6,0.0002
9407,48,143,21.61,0.0003
9408,48,144,21.61,0.0002
9409,48,145,21.61,-0.0001
9410,48,146,21.61,-0.0002
9411,48,147,21.61,0.0005
9412,48,148,21.61,-0.0004
9413,48,149,21.61,-0.0004
9414,48,150,21.61,0.0002
9415,48,151,21.61,0.0005
9416,48,152,21.61,-0.0005
9417,48,153,21.61,0.0001
9418,48,154,21.61,-0.0003
9419,48,155,21.61,-0.0003
9420,48,156,21.61,-0.0004
9421,48,157,21.61,-0.0005
9422,48,158,21.61,0.0002
9423,48,159,21.61,0.0002
9424,48,160,21.61,-0.0003
9425,48,161,21.61,-0.0001
9426,48,162,21.61,-0.0005
9427,48,163,21.61,0.0001
9428,48,164,21.61,-0.0004
9429,48,165,21.61,0.0002
9430,48,166,21.61,0.0003
9431,48,167,21.61,-0.0003
9432,48,168,21.61,-0.0001
9433,48,169,21.61,0.0001
9434,48,170,21.61,-0.0004
9435,48,171,21.61,0.0004
9436,48,172,21.61,0.0002
9437,48,173,21.61,-0.0001
9438,48,174,21.61,-0.0004
9439,48,175,21.61,-0.0002
9440,48,176,21.61,0.0004
9441,48,177,21.61,-0.0003
9442,48,178,21.61,0.0003
9443,48,179,21.61,0.0001
9444,48,180,21.61,-0.0004
9445,48,181,21.61,-0.0005
9446,48,182,21.61,-0.0004
9447,48,183,21.61,-0.0004
9448,48,184,21.6,-0.0002
9449,48,185,21.61,-0.0004
9450,48,186,21.61,0.0002
9451,48,187,21.61,-0.0002
9452,48,188,21.61,0.0
9453,48,189,21.61,0.0
9454,48,190,21.61,-0.0003
9455,48,191,21.61,-0.0004
9456,48,192,21.61,-0.0
9457,48,193,21.61,0.0001
9458,48,194,21.61,-0.0004
9459,48,195,21.61,-0.0003
9460,48,196,21.61,0.0001
9461,48,197,21.61,-0.0003
9462,48,198,21.61,0.0003
9463,48,199,21.61,0.0002
9464,48,200,21.61,-0.0004
9465,48,201,21.61,-0.0004
9466,48,202,21.61,0.0004
9467,48,203,21.61,-0.0003
9468,48,204,21.61,0.0
9469,48,205,21.61,0.0004
9470,48,206,21.61,-0.0003
9471,48,207,21.61,0.0004
9472,48,208,21.61,-0.0004
9473,48,209,21.61,-0.0001
9474,48,210,21.61,-0.0005
9475,48,211,21.61,-0.0002
9476,48,212,21.61,0.0004
9477,48,213,21.61,-0.0004
9478,48,214,21.61,0.0001
9479,48,215,21.61,0.0002
9480,48,216,21.61,-0.0004
9481,48,217,21.61,0.0003
9482,48,218,21.61,-0.0001
9483,48,219,21.61,-0.0002
9484,48,220,21.61,-0.0001
9485,48,221,21.61,-0.0002
9486,48,222,21.61,0.0004
9487,48,223,21.61,0.0003
9488,48,224,21.61,0.0001
9489,48,225,21.61,0.0001
9490,48,226,21.61,-0.0002
9491,48,227,21.61,-0.0001
9492,48,228,21.61,-0.0002
9493,48,229,21.61,0.0003
9494,48,230,21.61,0.0005
9495,48,231,21.61,-0.0005
9496,49,1,21.61,0.0002
9497,49,2,21.61,0.0001
9498,49,3,21.61,0.0002
9499,49,4,21.61,-0.0004
9500,49,5,21.61,0.0004
9501,49,6,21.61,-0.0003
9502,49,7,21.61,-0.0002
9503,49,8,21.61,0.0002
9504,49,9,21.61,0.0001
9505,49,10,21.61,0.0001
9506,49,11,21.61,0.0003
9507,49,12,21.61,0.0002
9508,49,13,21.61,-0.0004
9509,49,14,21.61,-0.0003
9510,49,15,21.61,0.0001
9511,49,16,21.61,-0.0004
9512,49,17,21.61,-0.0002
9513,49,18,21.61,-0.0005
9514,49,19,21.61,0.0001
9515,49,20,21.61,-0.0
9516,49,21,21.61,0.0003
9517,49,22,21.61,-0.0005
9518,49,23,21.61,-0.0002
9519,49,24,21.61,-0.0001
9520,49,25,21.61,-0.0002
9521,49,26,21.61,-0.0002
9522,49,27,21.61,0.0004
9523,49,28,21.61,0.0003
9524,49,29,21.61,0.0001
9525,49,30,21.61,0.0002
9526,49,31,21.61,-0.0003
9527,49,32,21.61,-0.0002
9528,49,33,21.61,0.0002
9529,49,34,21.61,-0.0001
9530,49,35,21.61,-0.0004
9531,49,36,21.61,0.0003
9532,49,37,21.61,0.0001
9533,49,38,21.61,-0.0005
9534,49,39,21.61,-0.0002
9535,49,40,21.61,0.0002
9536,49,41,21.61,-0.0002
9537,49,42,21.61,-0.0004
9538,49,43,21.61,0.0003
9539,49,44,21.61,0.0005
9540,49,45,21.61,-0.0
9541,49,46,21.61,0.0002
9542,49,47,21.61,-0.0005
9543,49,48,21.61,0.0004
9544,49,49,21.61,-0.0001
9545,49,50,21.61,-0.0001
9546,49,51,21.61,-0.0
9547,49,52,21.61,-0.0001
9548,49,53,21.61,-0.0004
9549,49,54,21.61,-0.0002
9550,49,55,21.61,0.0004
9551,49,56,21.61,-0.0003
9552,49,57,21.61,0.0004
9553,49,58,21.61,0.0001
9554,49,59,21.61,0.0004
9555,49,60,21.61,-0.0003
9556,49,61,21.61,0.0004
9557,49,62,21.61,0.0004
9558,49,63,21.61,0.0004
9559,49,64,21.61,0.0002
9560,49,65,21.61,0.0002
9561,49,66,21.61,0.0004
9562,49,67,21.61,-0.0001
9563,49,68,21.61,-0.0004
9564,49,69,21.61,0.0002
9565,49,70,21.61,0.0001
9566,49,71,21.61,0.0004
9567,49,72,21.61,0.0001
9568,49,73,21.61,-0.0005
9569,49,74,21.61,0.0002
9570,49,75,21.61,0.0004
9571,49,76,21.61,-0.0002
9572,49,77,21.61,-0.0004
9573,49,78,21.61,-0.0002
9574,49,79,21.61,-0.0005
9575,49,80,21.61,-0.0004
9576,49,81,21.61,0.0001
9577,49,82,21.61,0.0002
9578,49,83,21.61,0.0002
9579,49,84,21.61,-0.0
9580,49,85,21.61,-0.0003
9581,49,86,21.61,0.0002
9582,49,87,21.61,0.0003
9583,49,88,21.61,-0.0001
9584,49,89,21.61,0.0
9585,49,90,21.61,-0.0004
9586,49,91,21.61,0.0002
9587,49,92,21.61,-0.0005
9588,49,93,21.61,0.0001
9589,49,94,21.61,-0.0004
9590,49,95,21.61,-0.0003
9591,49,96,21.61,0.0003
9592,49,97,21.61,0.0003
9593,49,98,21.61,0.0001
9594,49,99,21.61,-0.0005
9595,49,100,21.61,-0.0004
9596,49,101,21.61,0.0003
9597,49,102,21.61,-0.0002
9598,49,103,21.61,-0.0002
9599,49,104,21.61,-0.0001
9600,49,105,21.61,-0.0003
9601,49,106,21.61,-0.0003
9602,49,107,21.61,-0.0005
9603,49,108,21.61,-0.0
9604,49,109,21.61,-0.0004
9605,49,110,21.61,-0.0004
9606,49,111,21.61,0.0002
9607,49,112,21.61,0.0002
9608,49,113,21.61,-0.0003
9609,49,114,21.61,-0.0003
9610,49,115,21.61,0.0002
9611,49,116,21.61,0.0001
9612,49,117,21.61,-0.0002
9613,49,118,21.61,0.0003
9614,49,119,21.61,0.0002
9615,49,120,21.61,-0.0003
9616,49,121,21.61,0.0002
9617,49,122,21.61,0.0002
9618,49,123,21.61,0.0001
9619,49,124,21.61,-0.0005
9620,49,125,21.61,0.0002
9621,49,126,21.61,-0.0003
9622,49,127,21.61,-0.0
9623,49,128,21.61,0.0
9624,49,129,21.61,0.0003
9625,49,130,21.61,-0.0001
9626,49,131,21.61,0.0003
9627,49,132,21.61,0.0004
9628,49,133,21.61,-0.0004
9629,49,134,21.61,-0.0002
9630,49,135,21.61,0.0002
9631,49,136,21.61,0.0005
9632,49,137,21.61,-0.0003
9633,49,138,21.61,0.0002
9634,49,139,21.61,0.0001
9635,49,140,21.61,-0.0003
9636,49,141,21.61,-0.0001
9637,49,142,21.61,0.0002
9638,49,143,21.61,-0.0002
9639,49,144,21.61,0.0003
9640,49,145,21.61,0.0
9641,49,146,21.61,0.0002
9642,49,147,21.61,-0.0002
9643,49,148,21.61,-0.0004
9644,49,149,21.61,0.0002
9645,49,150,21.61,0.0004
9646,49,151,21.61,0.0001
9647,49,152,21.61,0.0004
9648,49,153,21.61,-0.0004
9649,49,154,21.61,-0.0005
9650,49,155,21.61,0.0002
9651,49,156,21.61,0.0004
9652,49,157,21.61,-0.0004
9653,49,158,21.61,0.0003
9654,49,159,21.61,-0.0001
9655,49,160,21.61,0.0004
9656,49,161,21.61,-0.0005
9657,49,162,21.61,-0.0005
9658,49,163,21.61,0.0
9659,49,164,21.61,-0.0001
9660,49,165,21.61,-0.0004
9661,49,166,21.61,-0.0005
9662,49,167,21.61,-0.0004
9663,49,168,21.61,0.0002
9664,49,169,21.61,0.0002
9665,49,170,21.61,0.0001
9666,49,171,21.61,-0.0005
9667,49,172,21.61,-0.0004
9668,49,173,21.61,0.0002
9669,49,174,21.61,-0.0003
9670,49,175,21.61,-0.0002
9671,49,176,21.61,0.0003
9672,49,177,21.61,0.0
9673,49,178,21.61,0.0003
9674,49,179,21.61,-0.0004
9675,49,180,21.61,-0.0002
9676,49,181,21.61,-0.0003
9677,49,182,21.61,-0.0003
9678,49,183,21.61,0.0002
9679,49,184,21.61,-0.0002
9680,49,185,21.61,0.0001
9681,49,186,21.61,0.0004
9682,49,187,21.61,-0.0004
9683,49,188,21.61,0.0001
9684,49,189,21.61,-0.0003
9685,49,190,21.61,-0.0004
9686,49,191,21.61,0.0001
9687,49,192,21.61,0.0004
9688,49,193,21.61,0.0003
9689,49,194,21.61,0.0004
9690,49,195,21.61,-0.0001
9691,49,196,21.61,0.0001
9692,49,197,21.61,-0.0003
9693,49,198,21.61,-0.0004
9694,49,199,21.61,-0.0005
9695,49,200,21.61,-0.0001
9696,49,201,21.61,-0.0003
9697,49,202,21.61,-0.0004
9698,49,203,21.61,0.0002
9699,49,204,21.61,-0.0003
9700,49,205,21.61,-0.0002
9701,49,206,21.61,0.0
9702,49,207,21.61,-0.0
9703,49,208,21.61,-0.0002
9704,49,209,21.61,-0.0004
9705,49,210,21.61,0.0003
9706,49,211,21.61,-0.0005
9707,49,212,21.61,-0.0005
9708,49,213,21.61,-0.0002
9709,49,214,21.61,0.0001
9710,49,215,21.61,-0.0005
9711,50,1,21.61,-0.0006
9712,50,2,21.61,0.0002
9713,50,3,21.61,0.0002
9714,50,4,21.61,-0.0005
9715,50,5,21.61,0.0003
9716,50,6,21.61,-0.0
9717,50,7,21.61,0.0002
9718,50,8,21.61,0.0001
9719,50,9,21.61,-0.0002
9720,50,10,21.61,0.0003
9721,50,11,21.61,-0.0004
9722,50,12,21.61,0.0003
9723,50,13,21.61,0.0
9724,50,14,21.61,0.0003
9725,50,15,21.61,0.0
9726,50,16,21.61,0.0003
9727,50,17,21.61,-0.0005
9728,50,18,21.61,0.0001
9729,50,19,21.61,-0.0006
9730,50,20,21.61,-0.0002
9731,50,21,21.61,-0.0001
9732,50,22,21.61,0.0002
9733,50,23,21.61,-0.0004
9734,50,24,21.61,-0.0002
9735,50,25,21.61,0.0003
9736,50,26,21.61,-0.0001
9737,50,27,21.61,-0.0003
9738,50,28,21.61,0.0
9739,50,29,21.61,0.0001
9740,50,30,21.61,0.0002
9741,50,31,21.61,-0.0006
9742,50,32,21.61,-0.0006
9743,50,33,21.61,-0.0004
9744,50,34,21.61,0.0004
9745,50,35,21.61,0.0003
9746,50,36,21.61,-0.0004
9747,50,37,21.6,-0.0002
9748,50,38,21.61,-0.0005
9749,50,39,21.61,-0.0005
9750,50,40,21.61,-0.0002
9751,50,41,21.61,0.0001
9752,50,42,21.61,-0.0003
9753,50,43,21.61,-0.0005
9754,50,44,21.61,0.0002
9755,50,45,21.61,-0.0001
9756,50,46,21.61,0.0001
9757,50,47,21.61,0.0002
9758,50,48,21.61,-0.0001
9759,50,49,21.61,-0.0002
9760,50,50,21.61,0.0002
9761,50,51,21.61,-0.0005
9762,50,52,21.61,-0.0004
9763,50,53,21.61,-0.0004
9764,50,54,21.61,0.0003
9765,50,55,21.61,0.0001
9766,50,56,21.61,-0.0005
9767,50,57,21.61,-0.0001
9768,50,58,21.61,-0.0002
9769,50,59,21.61,-0.0
9770,50,60,21.61,-0.0001
9771,50,61,21.61,-0.0005
9772,50,62,21.61,0.0004
9773,50,63,21.61,0.0002
9774,50,64,21.61,-0.0002
9775,50,65,21.61,-0.0003
9776,50,66,21.61,-0.0002
9777,50,67,21.61,0.0001
9778,50,68,21.61,0.0
9779,50,69,21.61,-0.0
9780,50,70,21.61,0.0004
9781,50,71,21.61,0.0002
9782,50,72,21.61,0.0003
9783,50,73,21.61,-0.0001
9784,50,74,21.61,-0.0004
9785,50,75,21.61,-0.0006
9786,50,76,21.61,0.0003
9787,50,77,21.61,-0.0004
9788,50,78,21.61,-0.0005
9789,50,79,21.61,-0.0004
9790,50,80,21.61,-0.0006
9791,50,81,21.61,0.0001
9792,50,82,21.61,-0.0003
9793,50,83,21.61,-0.0001
9794,50,84,21.61,-0.0004
9795,50,85,21.61,-0.0006
9796,50,86,21.61,0.0001
9797,50,87,21.61,0.0001
9798,50,88,21.61,0.0
9799,50,89,21.61,-0.0003
9800,50,90,21.61,0.0001
9801,50,91,21.61,-0.0006
9802,50,92,21.61,-0.0005
9803,50,93,21.61,-0.0004
9804,50,94,21.61,-0.0
9805,50,95,21.61,-0.0005
9806,50,96,21.61,-0.0001
9807,50,97,21.61,0.0001
9808,50,98,21.61,0.0001
9809,50,99,21.61,0.0
9810,50,100,21.61,0.0002
9811,50,101,21.61,-0.0003
9812,50,102,21.61,-0.0003
9813,50,103,21.61,-0.0002
9814,50,104,21.61,0.0004
9815,50,105,21.61,-0.0004
9816,50,106,21.61,-0.0002
9817,50,107,21.61,0.0002
9818,50,108,21.61,0.0003
9819,50,109,21.61,-0.0004
9820,50,110,21.61,-0.0006
9821,50,111,21.61,-0.0001
9822,50,112,21.61,-0.0005
9823,50,113,21.61,0.0001
9824,50,114,21.61,0.0002
9825,50,115,21.61,0.0002
9826,50,116,21.61,-0.0001
9827,50,117,21.61,-0.0006
9828,50,118,21.61,0.0004
9829,50,119,21.61,0.0
9830,50,120,21.61,0.0001
9831,50,121,21.61,-0.0004
9832,50,122,21.61,-0.0003
9833,50,123,21.61,0.0003
9834,50,124,21.61,0.0003
9835,50,125,21.61,0.0003
9836,50,126,21.61,-0.0005
9837,50,127,21.61,0.0004
9838,50,128,21.61,-0.0003
9839,50,129,21.61,0.0004
9840,50,130,21.61,-0.0001
9841,50,131,21.61,0.0
9842,50,132,21.61,0.0001
9843,50,133,21.61,-0.0003
9844,50,134,21.61,-0.0004
9845,50,135,21.61,0.0004
9846,50,136,21.61,0.0001
9847,50,137,21.61,-0.0001
9848,50,138,21.61,-0.0002
9849,50,139,21.61,0.0001
9850,50,140,21.61,0.0002
9851,50,141,21.61,-0.0003
9852,50,142,21.61,-0.0001
9853,50,143,21.61,0.0004
9854,50,144,21.61,-0.0003
9855,50,145,21.61,-0.0002
9856,50,146,21.61,0.0001
9857,50,147,21.61,-0.0001
9858,50,148,21.61,-0.0002
9859,50,149,21.61,0.0
9860,50,150,21.61,0.0001
9861,50,151,21.61,0.0
9862,50,152,21.61,0.0004
9863,50,153,21.61,-0.0003
9864,50,154,21.61,-0.0001
9865,50,155,21.61,-0.0001
9866,50,156,21.61,-0.0003
9867,50,157,21.61,0.0001
9868,50,158,21.61,-0.0002
9869,50,159,21.61,0.0002
9870,50,160,21.61,-0.0004
9871,50,161,21.61,-0.0006
9872,50,162,21.61,0.0001
9873,50,163,21.61,-0.0001
9874,50,164,21.61,-0.0006
9875,50,165,21.61,0.0001
9876,50,166,21.61,-0.0002
9877,50,167,21.61,-0.0001
9878,50,168,21.61,-0.0006
9879,50,169,21.61,0.0003
9880,50,170,21.61,-0.0002
9881,50,171,21.61,-0.0001
9882,50,172,21.61,0.0002
9883,50,173,21.61,0.0002
9884,50,174,21.61,-0.0006
9885,50,175,21.61,0.0002
9886,50,176,21.61,-0.0
9887,50,177,21.61,-0.0005
9888,50,178,21.61,-0.0003
9889,50,179,21.61,-0.0
9890,50,180,21.61,0.0002
9891,50,181,21.61,-0.0001
9892,50,182,21.61,0.0001
9893,50,183,21.61,-0.0001
9894,50,184,21.61,-0.0004
9895,50,185,21.61,-0.0001
9896,50,186,21.61,-0.0002
9897,50,187,21.61,0.0002
9898,50,188,21.61,-0.0005
9899,50,189,21.61,-0.0004
9900,50,190,21.61,-0.0002
9901,50,191,21.61,-0.0002
9902,50,192,21.61,-0.0001
9903,50,193,21.61,-0.0002
9904,50,194,21.61,0.0004
9905,50,195,21.61,-0.0004
9906,50,196,21.61,-0.0002
9907,50,197,21.61,-0.0001
9908,50,198,21.61,0.0001
9909,51,1,21.61,-0.0003
9910,51,2,21.61,-0.0002
9911,51,3,21.6,-0.0004
9912,51,4,21.61,-0.0
9913,51,5,21.61,0.0003
9914,51,6,21.61,-0.0003
9915,51,7,21.61,0.0003
9916,51,8,21.61,0.0002
9917,51,9,21.61,-0.0003
9918,51,10,21.61,-0.0003
9919,51,11,21.61,0.0
9920,51,12,21.61,0.0004
9921,51,13,21.61,0.0005
9922,51,14,21.61,-0.0005
9923,51,15,21.61,-0.0001
9924,51,16,21.61,-0.0002
9925,51,17,21.61,-0.0002
9926,51,18,21.61,0.0003
9927,51,19,21.61,0.0004
9928,51,20,21.61,0.0003
9929,51,21,21.61,0.0003
9930,51,22,21.61,0.0001
9931,51,23,21.61,-0.0005
9932,51,24,21.61,-0.0001
9933,51,25,21.61,-0.0005
9934,51,26,21.61,0.0003
9935,51,27,21.61,-0.0005
9936,51,28,21.61,-0.0004
9937,51,29,21.61,-0.0001
9938,51,30,21.61,0.0001
9939,51,31,21.61,-0.0002
9940,51,32,21.61,0.0004
9941,51,33,21.61,0.0001
9942,51,34,21.61,0.0004
9943,51,35,21.61,0.0003
9944,51,36,21.61,0.0
9945,51,37,21.61,0.0004
9946,51,38,21.61,-0.0005
9947,51,39,21.61,-0.0003
9948,51,40,21.61,-0.0001
9949,51,41,21.61,0.0003
9950,51,42,21.61,0.0001
9951,51,43,21.6,-0.0004
9952,51,44,21.6,0.0002
9953,51,45,21.61,0.0004
9954,51,46,21.61,0.0004
9955,51,47,21.6,-0.0005
9956,51,48,21.61,0.0002
9957,51,49,21.61,-0.0005
9958,51,50,21.61,0.0001
9959,51,51,21.61,-0.0002
9960,51,52,21.6,0.0002
9961,51,53,21.61,-0.0
9962,51,54,21.61,-0.0004
9963,51,55,21.61,-0.0
9964,51,56,21.61,-0.0002
9965,51,57,21.61,-0.0004
9966,51,58,21.61,-0.0002
9967,51,59,21.61,-0.0002
9968,51,60,21.61,-0.0003
9969,51,61,21.61,-0.0
9970,51,62,21.61,0.0004
9971,51,63,21.61,0.0001
9972,51,64,21.61,0.0004
9973,51,65,21.61,0.0004
9974,51,66,21.61,-0.0003
9975,51,67,21.6,-0.0003
9976,51,68,21.61,0.0001
9977,51,69,21.61,0.0001
9978,51,70,21.61,-0.0
9979,51,71,21.61,0.0002
9980,51,72,21.61,-0.0004
9981,51,73,21.61,0.0
9982,51,74,21.61,0.0003
9983,51,75,21.61,0.0003
9984,51,76,21.61,0.0002
9985,51,77,21.61,-0.0002
9986,51,78,21.61,-0.0001
9987,51,79,21.61,-0.0001
9988,51,80,21.61,0.0002
9989,51,81,21.61,-0.0002
9990,51,82,21.61,0.0002
9991,51,83,21.61,-0.0004
9992,51,84,21.61,0.0004
9993,51,85,21.61,-0.0003
9994,51,86,21.61,0.0002
9995,51,87,21.6,0.0003
9996,51,88,21.61,-0.0002
9997,51,89,21.61,-0.0004
9998,51,90,21.61,0.0002
9999,51,91,21.61,0.0002
10000,51,92,21.61,0.0003
10001,51,93,21.61,0.0004
10002,51,94,21.61,0.0002
10003,51,95,21.61,0.0001
10004,51,96,21.61,-0.0001
10005,51,97,21.61,-0.0003
10006,51,98,21.61,-0.0
10007,51,99,21.61,0.0
10008,51,100,21.61,-0.0005
10009,51,101,21.61,-0.0003
10010,51,102,21.61,0.0002
10011,51,103,21.61,0.0005
10012,51,104,21.61,0.0002
10013,51,105,21.61,0.0003
10014,51,106,21.61,-0.0001
10015,51,107,21.61,0.0004
10016,51,108,21.6,-0.0
10017,51,109,21.61,-0.0004
10018,51,110,21.61,0.0004
10019,51,111,21.61,0.0002
10020,51,112,21.61,-0.0005
10021,51,113,21.61,0.0001
10022,51,114,21.61,0.0003
10023,51,115,21.61,0.0005
10024,51,116,21.61,0.0
10025,51,117,21.61,-0.0004
10026,51,118,21.61,0.0001
10027,51,119,21.61,-0.0002
10028,51,120,21.61,-0.0004
10029,51,121,21.61,0.0005
10030,51,122,21.61,-0.0004
10031,51,123,21.61,-0.0002
10032,51,124,21.61,0.0003
10033,51,125,21.61,0.0
10034,51,126,21.61,-0.0005
10035,51,127,21.61,0.0002
10036,51,128,21.61,-0.0003
10037,51,129,21.61,0.0002
10038,51,130,21.61,0.0002
10039,51,131,21.61,-0.0001
10040,51,132,21.61,-0.0005
10041,51,133,21.61,0.0004
10042,51,134,21.61,-0.0001
10043,51,135,21.61,-0.0002
10044,51,136,21.61,-0.0001
10045,51,137,21.61,0.0001
10046,51,138,21.61,0.0001
10047,51,139,21.61,0.0
10048,51,140,21.61,0.0
10049,51,141,21.61,0.0003
10050,51,142,21.6,0.0001
10051,51,143,21.61,0.0004
10052,51,144,21.61,0.0005
10053,51,145,21.61,-0.0005
10054,51,146,21.61,-0.0002
10055,51,147,21.61,-0.0005
10056,51,148,21.61,-0.0001
10057,51,149,21.61,-0.0001
10058,51,150,21.61,-0.0002
10059,51,151,21.61,0.0002
10060,51,152,21.61,-0.0004
10061,51,153,21.61,0.0001
10062,51,154,21.61,0.0004
10063,51,155,21.61,0.0001
10064,51,156,21.61,-0.0001
10065,51,157,21.61,0.0003
10066,51,158,21.61,0.0003
10067,51,159,21.61,0.0004
10068,51,160,21.61,-0.0004
10069,51,161,21.61,0.0001
10070,51,162,21.61,0.0003
10071,51,163,21.61,-0.0003
10072,51,164,21.61,0.0001
10073,51,165,21.61,-0.0
10074,51,166,21.61,-0.0003
10075,51,167,21.61,-0.0002
10076,51,168,21.61,-0.0001
10077,51,169,21.61,-0.0002
10078,51,170,21.61,0.0004
10079,51,171,21.61,0.0005
10080,51,172,21.61,-0.0003
10081,51,173,21.61,-0.0
10082,51,174,21.61,0.0001
10083,51,175,21.61,-0.0003
10084,51,176,21.61,-0.0005
10085,51,177,21.61,0.0005
10086,51,178,21.61,0.0002
10087,51,179,21.61,-0.0004
10088,51,180,21.61,0.0003
10089,51,181,21.61,-0.0002
10090,51,182,21.61,-0.0002
10091,51,183,21.61,0.0001
10092,51,184,21.61,-0.0003
10093,51,185,21.61,-0.0001
10094,51,186,21.61,0.0001
10095,51,187,21.61,0.0001
10096,51,188,21.61,0.0003
10097,51,189,21.61,-0.0003
10098,51,190,21.61,-0.0003
10099,51,191,21.61,0.0
10100,51,192,21.61,0.0002
10101,51,193,21.61,0.0005
10102,51,194,21.61,-0.0001
10103,51,195,21.61,-0.0001
10104,51,196,21.61,-0.0002
10105,51,197,21.61,0.0001
10106,51,198,21.61,0.0
10107,51,199,21.61,-0.0004
10108,51,200,21.61,-0.0003
10109,51,201,21.61,0.0002
10110,51,202,21.61,-0.0
10111,51,203,21.61,-0.0001
10112,51,204,21.61,0.0004
10113,51,205,21.61,-0.0
10114,51,206,21.61,0.0004
10115,51,207,21.61,-0.0004
10116,51,208,21.61,0.0004
10117,51,209,21.61,-0.0003
10118,51,210,21.61,0.0005
10119,51,211,21.61,-0.0005
10120,51,212,21.61,0.0005
10121,51,213,21.61,0.0004
10122,52,1,21.61,0.0001
10123,52,2,21.61,-0.0004
10124,52,3,21.61,-0.0
10125,52,4,21.61,0.0002
10126,52,5,21.61,-0.0001
10127,52,6,21.61,-0.0003
10128,52,7,21.61,0.0005
10129,52,8,21.61,-0.0005
10130,52,9,21.61,0.0001
10131,52,10,21.6,-0.0001
10132,52,11,21.61,-0.0003
10133,52,12,21.61,0.0004
10134,52,13,21.61,-0.0004
10135,52,14,21.61,-0.0001
10136,52,15,21.61,-0.0002
10137,52,16,21.61,0.0001
10138,52,17,21.61,0.0004
10139,52,18,21.61,0.0002
10140,52,19,21.61,-0.0001
10141,52,20,21.61,0.0004
10142,52,21,21.61,-0.0005
10143,52,22,21.61,0.0004
10144,52,23,21.61,0.0005
10145,52,24,21.61,-0.0002
10146,52,25,21.61,0.0002
10147,52,26,21.61,-0.0002
10148,52,27,21.61,-0.0003
10149,52,28,21.61,-0.0001
10150,52,29,21.61,0.0003
10151,52,30,21.61,0.0001
10152,52,31,21.61,-0.0
10153,52,32,21.61,-0.0004
10154,52,33,21.61,-0.0004
10155,52,34,21.61,0.0004
10156,52,35,21.61,0.0002
10157,52,36,21.61,0.0002
10158,52,37,21.61,-0.0004
10159,52,38,21.61,-0.0005
10160,52,39,21.61,-0.0003
10161,52,40,21.61,0.0003
10162,52,41,21.61,-0.0004
10163,52,42,21.61,-0.0002
10164,52,43,21.61,-0.0003
10165,52,44,21.61,0.0002
10166,52,45,21.61,-0.0002
10167,52,46,21.61,-0.0005
10168,52,47,21.61,0.0001
10169,52,48,21.61,-0.0003
10170,52,49,21.61,-0.0002
10171,52,50,21.61,-0.0002
10172,52,51,21.61,0.0005
10173,52,52,21.61,-0.0001
10174,52,53,21.61,-0.0003
10175,52,54,21.61,0.0004
10176,52,55,21.61,-0.0005
10177,52,56,21.61,0.0003
10178,52,57,21.61,0.0004
10179,52,58,21.61,0.0003
10180,52,59,21.61,-0.0001
10181,52,60,21.61,-0.0004
10182,52,61,21.61,0.0001
10183,52,62,21.61,-0.0
10184,52,63,21.61,-0.0004
10185,52,64,21.61,0.0001
10186,52,65,21.61,0.0002
10187,52,66,21.61,-0.0003
10188,52,67,21.61,-0.0004
10189,52,68,21.61,-0.0005
10190,52,69,21.61,0.0001
10191,52,70,21.61,0.0
10192,52,71,21.61,0.0002
10193,52,72,21.61,0.0001
10194,52,73,21.61,-0.0005
10195,52,74,21.61,0.0005
10196,52,75,21.61,0.0003
10197,52,76,21.61,-0.0001
10198,52,77,21.61,0.0001
10199,52,78,21.61,-0.0002
10200,52,79,21.61,-0.0001
10201,52,80,21.61,-0.0002
10202,52,81,21.61,0.0
10203,52,82,21.61,0.0002
10204,52,83,21.61,0.0002
10205,52,84,21.61,0.0001
10206,52,85,21.61,-0.0004
10207,52,86,21.61,0.0003
10208,52,87,21.61,0.0003
10209,52,88,21.61,0.0
10210,52,89,21.61,0.0004
10211,52,90,21.61,-0.0001
10212,52,91,21.61,0.0
10213,52,92,21.61,0.0
10214,52,93,21.61,-0.0005
10215,52,94,21.61,-0.0005
10216,52,95,21.61,-0.0004
10217,52,96,21.61,0.0004
10218,52,97,21.61,0.0001
10219,52,98,21.61,-0.0002
10220,52,99,21.61,-0.0003
10221,52,100,21.61,0.0001
10222,52,101,21.61,0.0004
10223,52,102,21.61,-0.0003
10224,52,103,21.61,-0.0
10225,52,104,21.61,-0.0003
10226,52,105,21.61,0.0001
