,0,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15
5568,1086.5072500030035,1080.4884649830392,1044.041629340019,1086.4294535267386,1095.101541120402,1058.053571441249,1048.0747889308661,1102.83427089105,1107.946070475867,1083.0783023025524,1064.1503027368922,1076.5556883693828,1059.036428073265
5569,1088.96201356682,1080.6384722789542,1042.1850163160175,1087.7288976455764,1093.1216049551306,1055.496004194582,1050.287807211872,1104.3629184452168,1108.1577786146338,1080.9090026119923,1066.1294437601837,1073.9365474475237,1057.786029540826
5570,1091.2701063597995,1081.9498855931809,1041.496144775768,1090.34398276763,1095.3155317350859,1058.1812848223326,1048.0136557620845,1105.9783007953454,1108.1320222102108,1080.7482685541086,1067.7708215085465,1076.6583245355182,1055.3587555454153
5571,1090.3567991717953,1082.6004438307568,1044.2161550574074,1089.6546093255258,1097.136287003249,1056.40316290697,1045.5667193969127,1105.694213960674,1109.7418190015508,1080.8374672263385,1070.3952461099975,1075.1154925924166,1056.9362636596347
5572,1092.101649388327,1080.4894839429976,1042.4410803285057,1087.4171871575254,1096.1886722228955,1058.1257657688418,1043.3327320037808,1103.5798007325948,1111.9716749704571,1081.946186234244,1071.644281725475,1076.5074891411168,1054.5811328099026
5573,1091.4951303828836,1078.5398957491154,1043.945711043102,1087.9147204750398,1097.2457658719147,1058.7252521973649,1040.6890367650512,1102.488707981913,1110.2731468927511,1083.2976726698266,1070.9602747182187,1076.9384344359655,1052.852264967649
5574,1090.9978739035867,1079.5264202910669,1045.104604800603,1088.0665392439405,1096.4019957291716,1059.1776109242112,1041.113094299699,1103.9679300696907,1111.4152204349998,1083.2904182701534,1072.270672011521,1074.062345266334,1050.9141604983602
5575,1088.0679232793957,1078.1608125771395,1043.8287327621322,1088.552550529213,1096.73855564804,1059.4012171510299,1041.330589660444,1106.5254294300325,1110.9971482942374,1083.01797511917,1074.9819223293339,1071.5015930366174,1051.7574257085148
5576,1087.3888932796767,1080.68928741857,1041.4676268544995,1090.271524450679,1099.1704879435051,1062.3204358875332,1042.860827478099,1108.433925877227,1108.938609686191,1080.8457086169037,1075.3576959175796,1072.6713608445734,1053.8514692932927
5577,1089.8124577128694,1082.9635111870598,1039.2150086347517,1088.780430250181,1098.478504991806,1065.1893931674263,1042.4445057120258,1105.4868121060922,1110.129098680806,1079.0560170836723,1078.030784097058,1073.5659091474188,1055.544241191137
5578,1090.3876750902527,1084.2802128251444,1039.0375220216138,1087.4455933714105,1098.7137903377695,1063.5280650714162,1041.5211760513146,1104.7559430505746,1108.3195687156583,1080.3345392752342,1079.5588112036926,1074.7070583567838,1057.455835525917
5579,1089.827612245315,1084.9455145346897,1037.3956171152581,1089.584823441275,1098.2474163035477,1065.995392042652,1044.1400742905514,1105.7038980909974,1106.4462917507115,1078.483316015306,1077.2111866408854,1072.867288075661,1059.6392352009975
5580,1089.004106021007,1082.5808826325008,1038.3857544671005,1089.6366507763983,1100.5546079997143,1063.2548861511757,1045.992956343408,1103.5073649654532,1107.1679001713528,1078.336555096339,1078.9785975684745,1071.2448643354908,1061.111667468728
5581,1087.1507687503035,1082.4717010476033,1038.4539967271007,1091.4500776180905,1101.6105462864339,1061.1829046656806,1048.8976776661875,1106.1452504998556,1105.7939525615684,1076.254843914146,1076.9706340361017,1072.6143514498742,1060.2556915859557
5582,1086.5156791266847,1083.3984525487847,1038.7304041135271,1093.3303964376582,1100.219414710144,1061.0718223276872,1050.3440357053707,1107.303514255099,1105.6809409732887,1073.8324043029606,1075.9161946939732,1069.9539806511807,1058.6604570810412
5583,1087.3602024547474,1081.771194491177,1040.076257270806,1091.98750859753,1100.2155646745011,1060.5632732246775,1051.1038543565,1107.081546262211,1104.8294822969735,1073.6213955817013,1076.3426923086818,1067.4661880361703,1057.9890281300843
5584,1088.4009681264545,1081.6235246587914,1037.7554145195625,1089.5469693495463,1102.3113190671586,1060.0089705302048,1052.4169556100633,1107.4854208441625,1104.5300789161458,1076.2999657503049,1074.3241073818413,1068.6139666563922,1055.9589306942
5585,1086.3095817293467,1081.7731055332756,1038.1413751015903,1090.0598793161973,1104.7793303665683,1061.1234626171083,1049.6751187236869,1105.7158105305693,1102.9118771218677,1075.6833487594195,1075.6680860507074,1069.2497990765855,1054.1467807156946
5586,1087.555730529785,1081.64437335687,1040.3510258696906,1087.2149795270086,1107.4952892699357,1059.601263073385,1051.4694804215585,1103.5002961044206,1099.9253669447003,1077.4176961221033,1076.7520815897801,1067.2472938479038,1052.4729580327428
5587,1090.0545429695078,1078.7218533966814,1037.9377544298245,1084.344331789872,1104.7626769069743,1059.3120520897546,1053.1255709864877,1105.2762660768553,1098.1859404135032,1078.7771657130259,1076.7339206483402,1068.8598839758345,1054.9815036533876
5588,1090.8910503894415,1077.1661917486224,1039.7975898266834,1084.823151442621,1106.1147427331819,1059.2921231637513,1054.7511745542226,1102.951634559873,1095.4953494129675,1079.017822666212,1078.5691413529455,1069.738050649999,1056.2539465416069
5589,1092.1353633295707,1075.2807699115015,1040.5212463819819,1084.0754340610356,1104.7977940254336,1060.348890189017,1056.2927135933778,1105.6228475077967,1097.7228262741612,1078.2568615262994,1077.459138567249,1067.2319960971329,1057.358193325415
5590,1092.7569204271829,1072.6182950420523,1041.4825715523332,1082.6670482950578,1102.4936168691397,1060.742448846065,1058.37559527872,1104.4811023405148,1097.8215771196728,1078.9790680315052,1080.3560734582388,1064.6454499790634,1054.7775633303831
5591,1090.9643519416572,1072.0922341627245,1043.3659450610128,1082.3113266950834,1103.7770719981713,1062.8744270963714,1057.8629297973446,1105.679350377886,1096.9065287831784,1079.0359651886588,1079.3193608649879,1063.6488684036133,1053.2185685087618
5592,1092.041097522654,1072.2750652870532,1041.0947041896438,1080.5138505112288,1104.4692205179024,1061.3593283911448,1056.9414363355754,1103.0029879512072,1097.2036083697558,1077.6655914163823,1076.6188767736749,1063.8709867378573,1055.0554163252016
5593,1089.9855774361297,1071.822705557819,1039.6515274847002,1083.0885699366765,1103.6721040901095,1061.254003596993,1055.1640716894299,1103.9785785358247,1097.553423779838,1076.6942045016465,1077.2894237889884,1065.0585319555505,1056.760173431284
5594,1092.5019764177969,1074.0933508060577,1038.2318509847096,1080.691913552167,1103.0637839985252,1061.9604327174216,1053.755406069498,1101.5317529193346,1095.1142550598677,1079.4672632403763,1078.5577372050122,1063.0945179903892,1058.061730655861
5595,1093.2139371814237,1071.8040269018397,1040.8548199862723,1082.1136629937,1101.033450537312,1059.4063168175478,1051.1103763297124,1102.7203691937257,1095.4454088938344,1078.3544248309584,1078.562290834816,1065.525326412496,1055.8545959073003
5596,1094.6592967002543,1070.6490805737365,1042.7812201443983,1081.8354633456747,1100.632370159693,1060.3143310654784,1048.90308799306,1102.9643627511307,1097.212080315811,1077.541884437412,1077.2849737526446,1063.0388871796317,1058.2545890148585
5597,1095.7875219323637,1070.3818195880826,1044.044823539219,1079.5879983257628,1102.8152124652202,1062.6844571251577,1048.7392153276808,1102.2193568072903,1098.7837369618098,1074.9575171961967,1075.4370642666427,1063.9638479144674,1059.95871727667
5598,1096.31230153322,1072.3507578026379,1044.4740723180525,1079.3714466997756,1102.1559240343863,1063.8662767061414,1045.9711027237192,1100.741056441186,1096.5837944808538,1073.240090128893,1072.815140592869,1066.5182028817098,1060.2019583020553
5599,1098.114123310362,1074.7144542896237,1042.663453173983,1080.781578818957,1100.4883870466285,1065.9315610831488,1043.3127628424013,1101.7900914944432,1097.658584307311,1073.7508117180516,1072.6073436596173,1067.1038211493,1060.6496546518695
5600,1097.4065319096176,1076.9286102485669,1041.4363331996267,1079.4940975380266,1098.27990522369,1067.949280114798,1043.5517287646187,1099.2965017604279,1097.2176428269781,1074.0736412001597,1072.1539348339873,1069.3577924283857,1061.039106429196
5601,1097.4399784716375,1077.6044939113012,1043.78397309292,1080.2029258958828,1096.4825282462696,1066.6644266352628,1042.9911479560315,1100.9120938067342,1095.9666721485291,1074.2817892806113,1073.738404188099,1072.1950589470289,1062.5734218231105
5602,1099.3203291770546,1076.671187277951,1043.2668609661675,1077.5217531122348,1098.1985659661889,1063.8365618096175,1040.5695409072462,1102.3678781749409,1093.336761790302,1071.5877383765967,1071.9143213474242,1074.0288237081625,1065.1100657857944
5603,1099.575057618288,1074.9388778267682,1044.3237077513052,1077.267523261686,1098.485251664299,1063.67921374936,1041.7738242823827,1105.009361390035,1093.5914383491477,1074.007517718208,1069.9854927935075,1076.4598395456187,1067.7870930849479
5604,1099.3617041313714,1076.7166203548084,1041.7305575104904,1076.8783329770101,1097.8996224897344,1064.5074343445003,1043.9530626957962,1107.5888309113222,1094.8272254040237,1074.5126590407365,1068.280606525817,1075.5617197245806,1066.054417686492
5605,1100.9707757522046,1075.6156237812102,1039.5465693401031,1077.7438122760302,1098.638743307247,1064.8973351513882,1044.208950700738,1105.8125795397993,1094.3226058439966,1073.6049006088388,1068.608077859746,1073.1635694729457,1068.95578767689
5606,1103.2598971908194,1076.2419791245547,1041.2182029216724,1076.188081297605,1096.1330022956283,1062.5928437157274,1043.832574472584,1106.7856140157803,1096.2948882946303,1071.5476004371974,1067.4853230140804,1070.5898685234506,1071.2228554657881
5607,1103.5590183754339,1074.2742286834068,1043.5254868527124,1078.277607899797,1095.4127221621588,1061.271228226925,1043.5015885127568,1105.3655141668505,1097.0580193995888,1071.2427724735564,1070.461107273723,1069.2240604855858,1070.9158955318615
5608,1103.629870874095,1073.799770624275,1045.9202044870115,1075.6404012666135,1096.9427006643764,1063.875129213767,1040.8857756809934,1107.0345621089762,1095.8612264846734,1074.1277613667835,1068.3979465349084,1070.0158307484007,1073.265178593434
5609,1102.926965676277,1071.7039678137608,1047.3380758681603,1075.774142448829,1094.6064931808855,1065.8235662212335,1042.3953169303559,1105.2790044098297,1097.2477112598544,1071.8983171693822,1068.1030629156205,1068.1529846145922,1070.874279168886
5610,1102.0210564432696,1072.5889413223829,1044.6059598721818,1078.6353526861124,1095.1855181279116,1064.343358195856,1042.6340222060694,1103.4121700810458,1095.7724786523713,1073.1362926030147,1065.8642248533458,1070.9151230104678,1069.0497673326329
5611,1104.07638029222,1070.6390391135456,1042.91805830487,1077.5788146400123,1097.1519188398445,1066.7607518329055,1039.9988475541631,1106.0882435518627,1094.4439814422603,1070.916293314937,1067.9800322144386,1071.1364007039372,1069.1001267089569
5612,1105.5158595536616,1068.9668195138186,1041.1502393145902,1078.2968473669591,1097.8334120176955,1063.957841134389,1042.2594648276765,1106.362648442451,1092.485065067748,1070.986017796001,1068.6936409029017,1072.7146108550091,1067.8589989068255
5613,1102.5179705890284,1070.564508770142,1038.6555124924844,1077.7465431355613,1098.05494769578,1063.471752873396,1044.6266068339066,1108.7673520483077,1093.1907646620434,1070.5219415446438,1069.3165926426095,1074.600409031878,1070.7262557916001
5614,1101.2250070302894,1071.320474044105,1038.943912763342,1077.1158870476565,1097.1802072036257,1065.5572265629246,1047.6493042449379,1110.286739039267,1094.8919371536977,1071.0791324737052,1067.3770221600903,1077.159068759635,1072.8740715760048
5615,1099.2541528932097,1070.823769004055,1036.9360587406668,1079.066721196454,1096.17877996741,1066.3290012369314,1048.9322678250803,1108.9724045723572,1092.0254666339195,1069.7528243527354,1068.8755405611378,1079.8169976529218,1070.332857469027
5616,1096.9453776018406,1070.9632458059107,1038.9253480374275,1081.942794088302,1094.7479669380114,1068.6864518522962,1047.6348389316825,1108.8872450953422,1089.8184463810883,1071.4774805165669,1070.8618636492208,1080.7142434209632,1071.1590143268697
5617,1098.4863034872844,1073.7512415135425,1038.316228383385,1081.4851688695883,1094.054160722501,1071.1185486541178,1046.6351335766842,1108.9128593472335,1091.2019089434907,1072.0726992009709,1070.082451226167,1081.0529747675484,1072.6582210400404
5618,1095.8137078456166,1070.9388889969432,1036.0230435102771,1081.6288720090358,1096.7345218112957,1072.58315303107,1047.870782673422,1107.7922995021945,1093.2535045085544,1074.3393978672636,1067.278524832071,1081.6495337361484,1074.6673312383427
5619,1095.8395542753144,1068.7005692779633,1036.758617371258,1080.9038689936249,1095.0620007458026,1074.8924419934528,1050.7632606064312,1107.982392167938,1092.9906497495506,1075.2823534949086,1068.979420240154,1079.383712058696,1073.3012786288725
5620,1096.2347210492774,1067.9627107676313,1034.5903270160534,1083.5341880899236,1097.5213273685251,1075.3947893608383,1052.2037284748997,1106.4637953049632,1091.5730598266816,1075.0793960021779,1067.5902813065256,1077.6933549087064,1070.7871312434388
5621,1094.914236254585,1065.9516401127496,1034.5190029919336,1084.864874348381,1099.7171493938672,1073.0350535347277,1054.3310930539026,1104.0028085960375,1090.8987495318559,1074.100388026606,1069.0944409516173,1076.778711405841,1073.4967509540152
5622,1095.6848837484565,1066.2485772701557,1035.6224129178845,1085.3957242891024,1100.9241240090562,1071.2731797207857,1055.6119040347746,1101.7611297832696,1092.2345993304018,1072.7455972613527,1066.5304301051708,1076.9783188178703,1070.9819864074034
5623,1093.7409931855875,1067.406514793687,1038.004195402848,1083.5253641611769,1099.0457810111845,1074.0917696958968,1055.8720264552967,1101.6797946418744,1095.018581016927,1073.0147694195477,1067.1381107392642,1078.9201154634711,1072.7090763237063
5624,1093.7575973511055,1066.312811873901,1036.2266326086533,1083.3753132027591,1098.126867518253,1074.8934294828287,1057.0658829535353,1099.4391356751248,1096.0951553814614,1071.1708703263314,1068.3374416977115,1076.650282201693,1073.0983404900808
5625,1093.6636442361414,1066.734899974867,1038.7833151722257,1085.7673476959487,1097.5960436507842,1076.096690250521,1059.9861604345344,1098.0864326697626,1094.8919306545672,1070.232618201527,1070.57488896287,1075.9157397434353,1073.401129036309
5626,1095.4833004151055,1067.1209253270895,1040.6025935163439,1087.7666415058277,1095.2735597875603,1076.2731927424998,1057.6908603972795,1099.6932161185073,1096.7676971380542,1071.2137983420034,1071.8801884643055,1077.2831087152288,1071.3476295105197
5627,1094.1525589405128,1065.1251415523534,1041.0774404824795,1088.1778248940022,1095.9294106577797,1076.6859340873818,1057.4960849780562,1099.9120371529134,1094.6341082132121,1073.7642068637438,1074.437964849605,1078.2672867245478,1069.5721396797446
5628,1093.6816423086361,1064.5217056571457,1043.3093940814683,1088.919224629792,1094.234173302024,1075.1588013812147,1058.2459517219736,1099.7102488531602,1095.4245838398763,1076.0539804985117,1071.6581742517867,1076.8519806624572,1067.0823953625995
5629,1092.2839716989567,1065.1073128654875,1040.7857492284263,1088.2501359584244,1092.509558190258,1073.3839077340203,1061.1940762096783,1097.4663364522762,1094.5897209632901,1075.712823652671,1072.1170593258232,1079.1730499867547,1065.2130245023325
